stargateID,destinationID
50012987,50013058
50012988,50012637
50012989,50012846
50012990,50011378
50012991,50012389
50012992,50012764
50012993,50013280
50012994,50012410
50012995,50012481
50012996,50012534
50012997,50012882
50012998,50013098
50012999,50013166
50013000,50012469
50013001,50012961
50013002,50013095
50013003,50012665
50013004,50012697
50013005,50013034
50013006,50013064
50013007,50012650
50013008,50011976
50013009,50013357
50013010,50012603
50013011,50012915
50013012,50013039
50013013,50012948
50013014,50013042
50013015,50013189
50013016,50010500
50013017,50012852
50013018,50013084
50013019,50013103
50013020,50013140
50013021,50013246
50013022,50012968
50013023,50012978
50013024,50011083
50013025,50011638
50013026,50012930
50013027,50012971
50013028,50009713
50013029,50012900
50013030,50013234
50013031,50006631
50013032,50012951
50013033,50013112
50013034,50013005
50013035,50013051
50013036,50011762
50013037,50013335
50013038,50012916
50013039,50013012
50013040,50013198
50013041,50012949
50013042,50013014
50013043,50013147
50013044,50012396
50013045,50012343
50013046,50012830
50013047,50012890
50013048,50012944
50013049,50012986
50013050,50013059
50013051,50013035
50013052,50013109
50013053,50013456
50013054,50013509
50013055,50007748
50013056,50012831
50013057,50012945
50013058,50012987
50013059,50013050
50013060,50012956
50013061,50013131
50013062,50012269
50013063,50013331
50013064,50013006
50013065,50013088
50013066,50013308
50013067,50010088
50013068,50013319
50013069,50012428
50013070,50012726
50013071,50013173
50013072,50012820
50013073,50012927
50013074,50012925
50013075,50013134
50013076,50013522
50013077,50012953
50013078,50013158
50013079,50012556
50013080,50012865
50013081,50012962
50013082,50013121
50013083,50012853
50013084,50013018
50013085,50013104
50013086,50008946
50013087,50010318
50013088,50013065
50013089,50013162
50013090,50013532
50013091,50012045
50013092,50010195
50013093,50011248
50013094,50011965
50013095,50013002
50013096,50010839
50013097,50012883
50013098,50012998
50013099,50013167
50013100,50013273
50013101,50011945
50013102,50013298
50013103,50013019
50013104,50013085
50013105,50012024
50013106,50012972
50013107,50012265
50013108,50013153
50013109,50013052
50013110,50013376
50013111,50012922
50013112,50013033
50013113,50013256
50013114,50013441
50013115,50012857
50013116,50013358
50013117,50012779
50013118,50013165
50013119,50011767
50013120,50012283
50013121,50013082
50013122,50013228
50013123,50013418
50013124,50012842
50013125,50013191
50013126,50012959
50013127,50013168
50013128,50013359
50013129,50004784
50013130,50012569
50013131,50013061
50013132,50013141
50013133,50013484
50013134,50013075
50013135,50013150
50013136,50013290
50013137,50011528
50013138,50011928
50013139,50012096
50013140,50013020
50013141,50013132
50013142,50013270
50013143,50013485
50013144,50012739
50013145,50013180
50013146,50013226
50013147,50013043
50013148,50013190
50013149,50013193
50013150,50013135
50013151,50013438
50013152,50012861
50013153,50013108
50013154,50012707
50013155,50011971
50013156,50012284
50013157,50012817
50013158,50013078
50013159,50013188
50013160,50013214
50013161,50013325
50013162,50013089
50013163,50009918
50013164,50010974
50013165,50013118
50013166,50012999
50013167,50013099
50013168,50013127
50013169,50013203
50013170,50013466
50013171,50008138
50013172,50011715
50013173,50013071
50013174,50013381
50013175,50012400
50013176,50012447
50013177,50012576
50013178,50011220
50013179,50012515
50013180,50013145
50013181,50013222
50013182,50012577
50013183,50013365
50013184,50011818
50013185,50013320
50013186,50012597
50013187,50012680
50013188,50013159
50013189,50013015
50013190,50013148
50013191,50013125
50013192,50013281
50013193,50013149
50013194,50013229
50013195,50012542
50013196,50013303
50013197,50012854
50013198,50013040
50013199,50013224
50013200,50013261
50013201,50013404
50013202,50013430
50013203,50013169
50013204,50013349
50013205,50013384
50013206,50013467
50013207,50010873
50013208,50011529
50013209,50011929
50013210,50012097
50013211,50012981
50013212,50013254
50013213,50012910
50013214,50013160
50013215,50013306
50013216,50001764
50013217,50009628
50013218,50013475
50013219,50006196
50013220,50007498
50013221,50012740
50013222,50013181
50013223,50013227
50013224,50013199
50013225,50013405
50013226,50013146
50013227,50013223
50013228,50013122
50013229,50013194
50013230,50013250
50013231,50013259
50013232,50012688
50013233,50012858
50013234,50013030
50013235,50013243
50013236,50013274
50013237,50013373
50013238,50012780
50013239,50013241
50013240,50013286
50013241,50013239
50013242,50013453
50013243,50013235
50013244,50008659
50013245,50012776
50013246,50013021
50013247,50012875
50013248,50010145
50013249,50012386
50013250,50013230
50013251,50013444
50013252,50004356
50013253,50010120
50013254,50013212
50013255,50013342
50013256,50013113
50013257,50013354
50013258,50013442
50013259,50013231
50013260,50013315
50013261,50013200
50013262,50012009
50013263,50012599
50013264,50012787
50013265,50013328
50013266,50012748
50013267,50013305
50013268,50013314
50013269,50012713
50013270,50013142
50013271,50013435
50013272,50012884
50013273,50013100
50013274,50013236
50013275,50013276
50013276,50013275
50013277,50012093
50013278,50012685
50013279,50011861
50013280,50012993
50013281,50013192
50013282,50013409
50013283,50012788
50013284,50013294
50013285,50013415
50013286,50013240
50013287,50013393
50013288,50008125
50013289,50009446
50013290,50013136
50013291,50013523
50013292,50012036
50013293,50012789
50013294,50013284
50013295,50012797
50013296,50013351
50013297,50009714
50013298,50013102
50013299,50013362
50013300,50013458
50013301,50013464
50013302,50008941
50013303,50013196
50013304,50013323
50013305,50013267
50013306,50013215
50013307,50013333
50013308,50013066
50013309,50013425
50013310,50013503
50013311,50010315
50013312,50013535
50013313,50011938
50013314,50013268
50013315,50013260
50013316,50011362
50013317,50011532
50013318,50009484
50013319,50013068
50013320,50013185
50013321,50013375
50013322,50013391
50013323,50013304
50013324,50013446
50013325,50013161
50013326,50013336
50013327,50013510
50013328,50013265
50013329,50013526
50013330,50012208
50013331,50013063
50013332,50009778
50013333,50013307
50013334,50013407
50013335,50013037
50013336,50013326
50013337,50013339
50013338,50013402
50013339,50013337
50013340,50013511
50013341,50012982
50013342,50013255
50013343,50013420
50013344,50013423
50013345,50012941
50013346,50012532
50013347,50012647
50013348,50012850
50013349,50013204
50013350,50013440
50013351,50013296
50013352,50013366
50013353,50013414
50013354,50013257
50013355,50011977
50013356,50012859
50013357,50013009
50013358,50013116
50013359,50013128
50013360,50012198
50013361,50012833
50013362,50013299
50013363,50013515
50013364,50012448
50013365,50013183
50013366,50013352
50013367,50013369
50013368,50013371
50013369,50013367
50013370,50013372
50013371,50013368
50013372,50013370
50013373,50013237
50013374,50012199
50013375,50013321
50013376,50013110
50013377,50013437
50013378,50013476
50013379,50012164
50013380,50012644
50013381,50013174
50013382,50013428
50013383,50013506
50013384,50013205
50013385,50013468
50013386,50012651
50013387,50012131
50013388,50012392
50013389,50012516
50013390,50011819
50013391,50013322
50013392,50012297
50013393,50013287
50013394,50013454
50013395,50013460
50013396,50010242
50013397,50011931
50013398,50013534
50013399,50011205
50013400,50012593
50013401,50011907
50013402,50013338
50013403,50013517
50013404,50013201
50013405,50013225
50013406,50013478
50013407,50013334
50013408,50013426
50013409,50013282
50013410,50013434
50013411,50013480
50013412,50005711
50013413,50010436
50013414,50013353
50013415,50013285
50013416,50011919
50013417,50012621
50013418,50013123
50013419,50013490
50013420,50013343
50013421,50013424
50013422,50012983
50013423,50013344
50013424,50013421
50013425,50013309
50013426,50013408
50013427,50013473
50013428,50013382
50013429,50013488
50013430,50013202
50013431,50013459
50013432,50012793
50013433,50013463
50013434,50013410
50013435,50013271
50013436,50013479
50013437,50013377
50013438,50013151
50013439,50012777
50013440,50013350
50013441,50013114
50013442,50013258
50013443,50012768
50013444,50013251
50013445,50013536
50013446,50013324
50013447,50013492
50013448,50013520
50013449,50012811
50013450,50010081
50013451,50012862
50013452,50011079
50013453,50013242
50013454,50013394
50013455,50008947
50013456,50013053
50013457,50010863
50013458,50013300
50013459,50013431
50013460,50013395
50013461,50013469
50013462,50013496
50013463,50013433
50013464,50013301
50013465,50013501
50013466,50013170
50013467,50013206
50013468,50013385
50013469,50013461
50013470,50013512
50013471,50013537
50013472,50012785
50013473,50013427
50013474,50000405
50013475,50013218
50013476,50013378
50013477,50012552
50013478,50013406
50013479,50013436
50013480,50013411
50013481,50013505
50013482,50012653
50013483,50012419
50013484,50013133
50013485,50013143
50013486,50009939
50013487,50011711
50013488,50013429
50013489,50007942
50013490,50013419
50013491,50013494
50013492,50013447
50013493,50013521
50013494,50013491
50013495,50012654
50013496,50013462
50013497,50013528
50013498,50013529
50013499,50008921
50013500,50011946
50013501,50013465
50013502,50013516
50013503,50013310
50013504,50013527
50013505,50013481
50013506,50013383
50013507,50011112
50013508,50012807
50013509,50013054
50013510,50013327
50013511,50013340
50013512,50013470
50013513,50013538
50013514,50007042
50013515,50013363
50013516,50013502
50013517,50013403
50013518,50011167
50013519,50011835
50013520,50013448
50013521,50013493
50013522,50013076
50013523,50013291
50013524,50010070
50013525,50011265
50013526,50013329
50013527,50013504
50013528,50013497
50013529,50013498
50013530,50011374
50013531,50011437
50013532,50013090
50013533,50010156
50013534,50013398
50013535,50013312
50013536,50013445
50013537,50013471
50013538,50013513
50013539,50013540
50013540,50013539
50013541,50013542
50013542,50013541
50013543,50013544
50013544,50013543
50013545,50013546
50013546,50013545
50013547,50013548
50013548,50013547
50013549,50013550
50013550,50013549
50013551,50013552
50013552,50013551
50013553,50013554
50013554,50013553
50013555,50013556
50013556,50013555
50013557,50013558
50013558,50013557
50013559,50013560
50013560,50013559
50013561,50013562
50013562,50013561
50013563,50013564
50013564,50013563
50013565,50013566
50013566,50013565
50013567,50013568
50013568,50013567
50013569,50013570
50013570,50013569
50013571,50013572
50013572,50013571
50013573,50013574
50013574,50013573
50013575,50013576
50013576,50013575
50013577,50013578
50013578,50013577
50013579,50013580
50013580,50013579
50013581,50013582
50013582,50013581
50013585,50013586
50013586,50013585
50013587,50013588
50013588,50013587
50013601,50013602
50013602,50013601
50013603,50013604
50013604,50013603
50013605,50013606
50013606,50013605
50013607,50013608
50013608,50013607
50013609,50013610
50013610,50013609
50013611,50013612
50013612,50013611
50013613,50013614
50013614,50013613
50013615,50013616
50013616,50013615
50013617,50013618
50013618,50013617
50013619,50013620
50013620,50013619
50013621,50013622
50013622,50013621
50013623,50013624
50013624,50013623
50013625,50013626
50013626,50013625
50013627,50013628
50013628,50013627
50013629,50013630
50013630,50013629
50013631,50013632
50013632,50013631
50013633,50013634
50013634,50013633
50013637,50013638
50013638,50013637
50013639,50013640
50013640,50013639
50013643,50013644
50013644,50013643
50013645,50013646
50013646,50013645
50013647,50013648
50013648,50013647
50013649,50013650
50013650,50013649
50013651,50013652
50013652,50013651
50013653,50013654
50013654,50013653
50013655,50013656
50013656,50013655
50013657,50013658
50013658,50013657
50013659,50013660
50013660,50013659
50013661,50013662
50013662,50013661
50013663,50013664
50013664,50013663
50013665,50013666
50013666,50013665
50013667,50013668
50013668,50013667
50013669,50013670
50013670,50013669
50013671,50013672
50013672,50013671
50013673,50013674
50013674,50013673
50013675,50013676
50013676,50013675
50013677,50013678
50013678,50013677
50013679,50013680
50013680,50013679
50013681,50013682
50013682,50013681
50013683,50013684
50013684,50013683
50013685,50013686
50013686,50013685
50013687,50013688
50013688,50013687
50013691,50013692
50013692,50013691
50013693,50013694
50013694,50013693
50013695,50013696
50013696,50013695
50013697,50013698
50013698,50013697
50013699,50013700
50013700,50013699
50013701,50013702
50013702,50013701
50013703,50013704
50013704,50013703
50013705,50013706
50013706,50013705
50013707,50013708
50013708,50013707
50013709,50013710
50013710,50013709
50013711,50013712
50013712,50013711
50013713,50013714
50013714,50013713
50013715,50013716
50013716,50013715
50013717,50013718
50013718,50013717
50013719,50013720
50013720,50013719
50013733,50013734
50013734,50013733
50013735,50013736
50013736,50013735
50013759,50013760
50013760,50013759
50013761,50013762
50013762,50013761
50013765,50013766
50013766,50013765
50013767,50013768
50013768,50013767
50013769,50013770
50013770,50013769
50013771,50013772
50013772,50013771
50013773,50013774
50013774,50013773
50013775,50013776
50013776,50013775
50013777,50013778
50013778,50013777
50013779,50013780
50013780,50013779
50013781,50013782
50013782,50013781
50013783,50013784
50013784,50013783
50013785,50013786
50013786,50013785
50013787,50013788
50013788,50013787
50013789,50013790
50013790,50013789
50013791,50013792
50013792,50013791
50013793,50013794
50013794,50013793
