stationID,security,dockingCostPerVolume,maxShipVolumeDockable,officeRentalCost,operationID,stationTypeID,corporationID,solarSystemID,constellationID,regionID,stationName,x,y,z,reprocessingEfficiency,reprocessingStationsTake,reprocessingHangarFlag
60012811,-0.0880374000,0E-10,50000000.0000000000,10000,11,1529,1000135,30001012,20000148,10000012,PO4F-3 V - Moon 10 - Serpentis Corporation Chemical Refinery,303379783680.0000000000,49063403520.0000000000,577897390080.0000000000,0.3500000000,0.0500000000,4
60012814,-0.0227511285,0E-10,50000000.0000000000,10000,11,1529,1000135,30001016,20000149,10000012,HLW-HP VI - Moon 14 - Serpentis Corporation Chemical Refinery,-788476108800.0000000000,55892090880.0000000000,-947561226240.0000000000,0.3500000000,0.0500000000,4
60012817,-0.0227511285,0E-10,50000000.0000000000,10000,11,1529,1000135,30001016,20000149,10000012,HLW-HP III - Moon 5 - Serpentis Corporation Chemical Refinery,326208675840.0000000000,-23124172800.0000000000,134880829440.0000000000,0.3500000000,0.0500000000,4
60012820,-0.0227511285,0E-10,50000000.0000000000,10000,11,1529,1000135,30001016,20000149,10000012,HLW-HP IV - Moon 1 - Serpentis Corporation Chemical Refinery,68864040960.0000000000,-4881162240.0000000000,-577629020160.0000000000,0.3500000000,0.0500000000,4
60012823,-0.0194242084,0E-10,50000000.0000000000,10000,11,1529,1000135,30001026,20000150,10000012,K-QWHE VII - Moon 11 - Serpentis Corporation Chemical Refinery,-1321663488000.0000000000,68243005440.0000000000,2344429363200.0000000000,0.3500000000,0.0500000000,4
60012826,-0.0194242084,0E-10,50000000.0000000000,10000,11,1529,1000135,30001026,20000150,10000012,K-QWHE VI - Moon 15 - Serpentis Corporation Chemical Refinery,-896651059200.0000000000,46296883200.0000000000,-129477795840.0000000000,0.3500000000,0.0500000000,4
60012829,-0.0181641196,0E-10,50000000.0000000000,10000,12,1531,1000135,30001025,20000150,10000012,CL-85V V - Serpentis Corporation Chemical Storage,-45096345600.0000000000,822435840.0000000000,-315260805120.0000000000,0.5000000000,0.0500000000,4
60012832,-0.1303116755,0E-10,50000000.0000000000,10000,11,1529,1000135,30001033,20000151,10000012,QFEW-K V - Moon 1 - Serpentis Corporation Chemical Refinery,-1004387819520.0000000000,190963752960.0000000000,-463595397120.0000000000,0.3500000000,0.0500000000,4
60012835,-0.0875084543,0E-10,50000000.0000000000,10000,10,4023,1000135,30001030,20000151,10000012,S1DP-Y VIII - Moon 15 - Serpentis Corporation Reprocessing Facility,466554593280.0000000000,85192581120.0000000000,326147481600.0000000000,0.4000000000,0.0500000000,4
60012838,-0.2025994768,0E-10,50000000.0000000000,10000,10,4023,1000135,30001034,20000151,10000012,CVY-UC IX - Moon 17 - Serpentis Corporation Reprocessing Facility,-1135202918400.0000000000,211069132800.0000000000,1368787722240.0000000000,0.4000000000,0.0500000000,4
60012841,-0.0125139883,0E-10,50000000.0000000000,10000,10,4023,1000135,30001038,20000152,10000012,LJ-YSW IV - Moon 2 - Serpentis Corporation Reprocessing Facility,279811645440.0000000000,-39139368960.0000000000,296260608000.0000000000,0.4000000000,0.0500000000,4
60012844,-0.0618447725,0E-10,50000000.0000000000,10000,11,1529,1000135,30001042,20000152,10000012,CL-1JE V - Moon 1 - Serpentis Corporation Chemical Refinery,-551251599360.0000000000,-2560942080.0000000000,890380001280.0000000000,0.3500000000,0.0500000000,4
60012847,-0.0618447725,0E-10,50000000.0000000000,10000,11,1529,1000135,30001042,20000152,10000012,CL-1JE V - Moon 3 - Serpentis Corporation Chemical Refinery,-551128473600.0000000000,-2560204800.0000000000,890015293440.0000000000,0.3500000000,0.0500000000,4
60012850,-0.0221007304,0E-10,50000000.0000000000,10000,11,1529,1000135,30001045,20000153,10000012,Utopia VI - Moon 6 - Serpentis Corporation Chemical Refinery,830228275200.0000000000,-98727075840.0000000000,868222279680.0000000000,0.3500000000,0.0500000000,4
60012853,-0.0221007304,0E-10,50000000.0000000000,10000,11,1529,1000135,30001045,20000153,10000012,Utopia VI - Moon 12 - Serpentis Corporation Chemical Refinery,829766737920.0000000000,-98672271360.0000000000,866624839680.0000000000,0.3500000000,0.0500000000,4
60012856,-0.0073956038,0E-10,50000000.0000000000,10000,11,1529,1000135,30001046,20000153,10000012,Jorund VII - Moon 2 - Serpentis Corporation Chemical Refinery,641300520960.0000000000,98782863360.0000000000,-879712788480.0000000000,0.3500000000,0.0500000000,4
60012859,-0.1248034870,0E-10,50000000.0000000000,10000,11,1529,1000135,30004623,20000674,10000058,Serpentis Prime VIII - Moon 2 - Serpentis Corporation Chemical Refinery,-1053899857920.0000000000,-107103559680.0000000000,-1146248110080.0000000000,0.3500000000,0.0500000000,4
60012862,-0.0845088990,0E-10,50000000.0000000000,10000,12,1531,1000135,30004619,20000674,10000058,A-1CON X - Moon 10 - Serpentis Corporation Chemical Storage,-414057062400.0000000000,-37598453760.0000000000,1093690613760.0000000000,0.5000000000,0.0500000000,4
60012865,-0.1547041306,0E-10,50000000.0000000000,10000,10,4023,1000135,30004621,20000674,10000058,WY-9LL IX - Moon 1 - Serpentis Corporation Reprocessing Facility,-2587850465280.0000000000,150716620800.0000000000,1217190912000.0000000000,0.4000000000,0.0500000000,4
60012868,-0.1247627998,0E-10,50000000.0000000000,10000,14,1927,1000136,30001001,20000147,10000012,H-ADOC IV - Moon 1 - Guardian Angels Assembly Plant,18117795840.0000000000,2743296000.0000000000,373112954880.0000000000,0.5000000000,0.0500000000,4
60012871,-0.1330498378,0E-10,50000000.0000000000,10000,15,1530,1000136,30001003,20000147,10000012,UW9B-F X - Guardian Angels Logistic Support,-1012162928640.0000000000,23932968960.0000000000,1021573079040.0000000000,0.5000000000,0.0500000000,4
60012874,-0.0594706039,0E-10,50000000.0000000000,10000,14,2498,1000136,30001010,20000148,10000012,D87E-A VII - Moon 6 - Guardian Angels Assembly Plant,-475225497600.0000000000,44949381120.0000000000,395785052160.0000000000,0.5000000000,0.0500000000,4
60012877,-0.0880374000,0E-10,50000000.0000000000,10000,14,1529,1000136,30001012,20000148,10000012,PO4F-3 V - Moon 6 - Guardian Angels Assembly Plant,306250997760.0000000000,49528381440.0000000000,578175344640.0000000000,0.5000000000,0.0500000000,4
60012880,-0.0227511285,0E-10,50000000.0000000000,10000,14,3867,1000136,30001016,20000149,10000012,HLW-HP VI - Moon 7 - Guardian Angels Assembly Plant,-783189811200.0000000000,55518781440.0000000000,-943587778560.0000000000,0.5000000000,0.0500000000,4
60012883,-0.0329736379,0E-10,50000000.0000000000,10000,14,2498,1000136,30001018,20000149,10000012,RA-NXN VII - Moon 18 - Guardian Angels Assembly Plant,132104478720.0000000000,20038410240.0000000000,977920696320.0000000000,0.5000000000,0.0500000000,4
60012886,-0.0070132007,0E-10,50000000.0000000000,10000,13,1931,1000136,30001024,20000150,10000012,YKE4-3 III - Moon 1 - Guardian Angels Testing Facilities,255176908800.0000000000,-9614008320.0000000000,-174233886720.0000000000,0.5000000000,0.0500000000,4
60012889,-0.0181641196,0E-10,50000000.0000000000,10000,14,3867,1000136,30001025,20000150,10000012,CL-85V VI - Moon 8 - Guardian Angels Assembly Plant,268687073280.0000000000,-4903526400.0000000000,-507889950720.0000000000,0.5000000000,0.0500000000,4
60012892,-0.1303116755,0E-10,50000000.0000000000,10000,14,3867,1000136,30001033,20000151,10000012,QFEW-K VI - Moon 1 - Guardian Angels Assembly Plant,-624969523200.0000000000,118825082880.0000000000,1534487961600.0000000000,0.5000000000,0.0500000000,4
60012895,-0.1303116755,0E-10,50000000.0000000000,10000,14,1927,1000136,30001033,20000151,10000012,QFEW-K IV - Guardian Angels Assembly Plant,687877201920.0000000000,-130789171200.0000000000,46128291840.0000000000,0.5000000000,0.0500000000,4
60012898,-0.0173427293,0E-10,50000000.0000000000,10000,14,1529,1000136,30001041,20000152,10000012,G-0Q86 VII - Moon 1 - Guardian Angels Assembly Plant,914279915520.0000000000,66035343360.0000000000,-1563180933120.0000000000,0.5000000000,0.0500000000,4
60012901,-0.1198134898,0E-10,50000000.0000000000,10000,13,2500,1000136,30001043,20000152,10000012,J4UD-J VI - Moon 3 - Guardian Angels Testing Facilities,-251851776000.0000000000,2126438400.0000000000,-12601221120.0000000000,0.5000000000,0.0500000000,4
60012904,-0.0417728880,0E-10,50000000.0000000000,10000,14,3867,1000136,30001048,20000153,10000012,Litom XI - Moon 2 - Guardian Angels Assembly Plant,1906866462720.0000000000,113054392320.0000000000,803415121920.0000000000,0.5000000000,0.0500000000,4
60012907,-0.0146330064,0E-10,50000000.0000000000,10000,15,2501,1000136,30001044,20000153,10000012,Hemin VII - Moon 15 - Guardian Angels Logistic Support,-220229099520.0000000000,-3936460800.0000000000,-672265789440.0000000000,0.5000000000,0.0500000000,4
60012910,-0.1073080539,0E-10,50000000.0000000000,10000,15,2501,1000136,30004617,20000674,10000058,YZ-LQL VI - Moon 19 - Guardian Angels Logistic Support,-998969548800.0000000000,83676979200.0000000000,-912574832640.0000000000,0.5000000000,0.0500000000,4
60012913,-0.1073080539,0E-10,50000000.0000000000,10000,14,1927,1000136,30004617,20000674,10000058,YZ-LQL VII - Moon 1 - Guardian Angels Assembly Plant,-2471327539200.0000000000,207005245440.0000000000,-192088350720.0000000000,0.5000000000,0.0500000000,4
60012916,1.0000000000,0E-10,50000000.0000000000,10000,15,2501,1000137,30005204,20000761,10000067,Yulai VIII - Moon 12 - DED Logistic Support,-973095198720.0000000000,64490496000.0000000000,-1815729315840.0000000000,0.5000000000,0.0500000000,4
60012919,0.4983635759,0E-10,50000000.0000000000,10000,14,2498,1000137,30005205,20000761,10000067,Tarta IX - Moon 14 - DED Assembly Plant,822794526720.0000000000,136008622080.0000000000,-1127230709760.0000000000,0.5000000000,0.0500000000,4
60012922,1.0000000000,0E-10,50000000.0000000000,10000,14,1529,1000137,30005204,20000761,10000067,Yulai X - DED Assembly Plant,4041121996800.0000000000,-267808972800.0000000000,-1537020026880.0000000000,0.5000000000,0.0500000000,4
60012925,0.7758136377,0E-10,50000000.0000000000,10000,15,2501,1000137,30005323,20000779,10000068,Sortet VI - Moon 5 - DED Logistic Support,83816079360.0000000000,-15228149760.0000000000,-1045897420800.0000000000,0.5000000000,0.0500000000,4
60012928,0.3980138380,0E-10,50000000.0000000000,10000,15,1530,1000137,30005328,20000779,10000068,Reblier VIII - Moon 7 - DED Logistic Support,1770768752640.0000000000,-275006300160.0000000000,442830151680.0000000000,0.5000000000,0.0500000000,4
60012931,0.8227355609,0E-10,50000000.0000000000,10000,15,3868,1000137,30005322,20000779,10000068,Scolluzer VI - DED Logistic Support,-373576949760.0000000000,36836352000.0000000000,-71337861120.0000000000,0.5000000000,0.0500000000,4
60012934,0.3636676332,0E-10,50000000.0000000000,10000,13,2500,1000137,30002249,20000329,10000043,Ruchy I - DED Testing Facilities,370728960.0000000000,-50749440.0000000000,-107813560320.0000000000,0.5000000000,0.0500000000,4
60012937,0.7038494444,0E-10,50000000.0000000000,10000,15,2501,1000137,30002242,20000329,10000043,Mamenkhanar IX - Moon 11 - DED Logistic Support,-1208196833280.0000000000,-195438796800.0000000000,986943528960.0000000000,0.5000000000,0.0500000000,4
60012940,0.4499435863,0E-10,50000000.0000000000,10000,14,1927,1000137,30002246,20000329,10000043,Neziel I - DED Assembly Plant,52656906240.0000000000,3758776320.0000000000,-2758778880.0000000000,0.5000000000,0.0500000000,4
60012943,0.7999009765,0E-10,50000000.0000000000,10000,14,2498,1000137,30000052,20000008,10000001,Maspah V - Moon 6 - DED Assembly Plant,475623628800.0000000000,51522723840.0000000000,-798890926080.0000000000,0.5000000000,0.0500000000,4
60012946,0.7999009765,0E-10,50000000.0000000000,10000,14,2498,1000137,30000052,20000008,10000001,Maspah IV - Moon 7 - DED Assembly Plant,316858736640.0000000000,34324193280.0000000000,80224542720.0000000000,0.5000000000,0.0500000000,4
60012949,0.6491366386,0E-10,50000000.0000000000,10000,15,3868,1000137,30000051,20000008,10000001,Juddi VII - DED Logistic Support,-240064389120.0000000000,-26493788160.0000000000,-597266472960.0000000000,0.5000000000,0.0500000000,4
60012952,0.5516316956,0E-10,50000000.0000000000,10000,15,3868,1000137,30002260,20000331,10000043,Esteban VIII - Moon 4 - DED Logistic Support,-1412411596800.0000000000,214407536640.0000000000,-1396016701440.0000000000,0.5000000000,0.0500000000,4
60012955,0.5813248943,0E-10,50000000.0000000000,10000,13,2500,1000137,30002262,20000331,10000043,Nalu VII - Moon 7 - DED Testing Facilities,331985264640.0000000000,53498142720.0000000000,592167444480.0000000000,0.5000000000,0.0500000000,4
60012958,0.7068056945,0E-10,50000000.0000000000,10000,15,3868,1000137,30002259,20000331,10000043,Sahdil III - DED Logistic Support,-1215458795520.0000000000,-66017402880.0000000000,-5565644267520.0000000000,0.5000000000,0.0500000000,4
60012961,0.8575573760,0E-10,50000000.0000000000,10000,13,3869,1000137,30001693,20000250,10000020,Perdan VI - Moon 16 - DED Testing Facilities,216495022080.0000000000,-28046499840.0000000000,-576987095040.0000000000,0.5000000000,0.0500000000,4
60012964,0.6451086477,0E-10,50000000.0000000000,10000,14,1529,1000137,30001689,20000250,10000020,Asesamy VI - Moon 8 - DED Assembly Plant,-537947381760.0000000000,64791306240.0000000000,655445975040.0000000000,0.5000000000,0.0500000000,4
60012967,0.7919460681,0E-10,50000000.0000000000,10000,14,1927,1000137,30001690,20000250,10000020,Hostni VII - Moon 18 - DED Assembly Plant,3475528212480.0000000000,-283055677440.0000000000,-599887749120.0000000000,0.5000000000,0.0500000000,4
60012970,0.2473920841,0E-10,50000000.0000000000,10000,14,3867,1000137,30002060,20000304,10000042,Evati IX - Moon 1 - DED Assembly Plant,-1462727761920.0000000000,-249576284160.0000000000,1354218086400.0000000000,0.5000000000,0.0500000000,4
60012973,0.2378483848,0E-10,50000000.0000000000,10000,14,1927,1000137,30002065,20000304,10000042,Lasleinur VI - Moon 17 - DED Assembly Plant,-4126502707200.0000000000,-312795095040.0000000000,1308283330560.0000000000,0.5000000000,0.0500000000,4
60012976,0.1158549990,0E-10,50000000.0000000000,10000,14,1927,1000137,30002062,20000304,10000042,Todifrauan VII - Moon 8 - DED Assembly Plant,-1018504765440.0000000000,-65845125120.0000000000,-1400370094080.0000000000,0.5000000000,0.0500000000,4
60012979,0.8914440725,0E-10,50000000.0000000000,10000,13,2500,1000137,30001674,20000247,10000020,Hilaban II - Moon 5 - DED Testing Facilities,-106079969280.0000000000,19763650560.0000000000,198269952000.0000000000,0.5000000000,0.0500000000,4
60012982,0.6843957686,0E-10,50000000.0000000000,10000,15,1929,1000137,30001669,20000247,10000020,Pimebeka VII - Moon 13 - DED Logistic Support,-223164702720.0000000000,42059980800.0000000000,-618660864000.0000000000,0.5000000000,0.0500000000,4
60012985,0.8321338758,0E-10,50000000.0000000000,10000,14,3867,1000137,30001671,20000247,10000020,Tash-Murkon Prime III - Moon 1 - DED Assembly Plant,-25402122240.0000000000,-2505646080.0000000000,146108620800.0000000000,0.5000000000,0.0500000000,4
60012988,0.5502352253,0E-10,50000000.0000000000,10000,14,1529,1000137,30005319,20000778,10000068,Raneilles V - Moon 2 - DED Assembly Plant,175805030400.0000000000,29383434240.0000000000,156392693760.0000000000,0.5000000000,0.0500000000,4
60012991,0.5502352253,0E-10,50000000.0000000000,10000,14,3867,1000137,30005319,20000778,10000068,Raneilles III - DED Assembly Plant,113226424320.0000000000,18922168320.0000000000,25826795520.0000000000,0.5000000000,0.0500000000,4
60012994,0.9435089556,0E-10,50000000.0000000000,10000,15,3868,1000137,30005315,20000778,10000068,Eletta VII - Moon 7 - DED Logistic Support,676852899840.0000000000,-130204262400.0000000000,-261862809600.0000000000,0.5000000000,0.0500000000,4
60012997,0.1033691533,0E-10,50000000.0000000000,10000,14,3867,1000137,30004284,20000626,10000054,Defsunun IV - Moon 1 - DED Assembly Plant,36345323520.0000000000,-6292316160.0000000000,80066027520.0000000000,0.5000000000,0.0500000000,4
60013000,0.3441314605,0E-10,50000000.0000000000,10000,15,2501,1000137,30004281,20000626,10000054,Jerhesh VI - Moon 11 - DED Logistic Support,245099274240.0000000000,-16351027200.0000000000,-665596108800.0000000000,0.5000000000,0.0500000000,4
60013003,0.2860095148,0E-10,50000000.0000000000,10000,14,1927,1000137,30004280,20000626,10000054,Nalnifan IV - Moon 2 - DED Assembly Plant,-248627896320.0000000000,22988513280.0000000000,804749352960.0000000000,0.5000000000,0.0500000000,4
60013006,0.7016764276,0E-10,50000000.0000000000,10000,15,1929,1000137,30000087,20000012,10000001,Gelhan V - Moon 10 - DED Logistic Support,-256737239040.0000000000,38709534720.0000000000,157844643840.0000000000,0.5000000000,0.0500000000,4
60013009,0.7016764276,0E-10,50000000.0000000000,10000,14,1927,1000137,30000087,20000012,10000001,Gelhan V - Moon 1 - DED Assembly Plant,-256912957440.0000000000,38736568320.0000000000,158390968320.0000000000,0.5000000000,0.0500000000,4
60013012,0.7947781680,0E-10,50000000.0000000000,10000,14,1529,1000137,30000084,20000012,10000001,Asghatil IX - Moon 3 - DED Assembly Plant,-1612042936320.0000000000,-82515763200.0000000000,403198402560.0000000000,0.5000000000,0.0500000000,4
60013015,0.5542736783,0E-10,50000000.0000000000,10000,14,1927,1000137,30005069,20000742,10000065,Nahol X - Moon 2 - DED Assembly Plant,-1361061765120.0000000000,91783127040.0000000000,1756148736000.0000000000,0.5000000000,0.0500000000,4
60013018,0.5542736783,0E-10,50000000.0000000000,10000,14,2498,1000137,30005069,20000742,10000065,Nahol II - Moon 1 - DED Assembly Plant,100694138880.0000000000,-6790225920.0000000000,-146522726400.0000000000,0.5000000000,0.0500000000,4
60013021,0.5542736783,0E-10,50000000.0000000000,10000,14,1927,1000137,30005069,20000742,10000065,Nahol IV - DED Assembly Plant,-34613944320.0000000000,2332631040.0000000000,318527692800.0000000000,0.5000000000,0.0500000000,4
60013024,0.5730756770,0E-10,50000000.0000000000,10000,14,3867,1000137,30000030,20000004,10000001,Kasrasi IX - Moon 7 - DED Assembly Plant,1579076444160.0000000000,-291251036160.0000000000,-150700154880.0000000000,0.5000000000,0.0500000000,4
60013027,0.8408345483,0E-10,50000000.0000000000,10000,14,3867,1000137,30000024,20000004,10000001,Kiereend VII - Moon 3 - DED Assembly Plant,-418983075840.0000000000,66031902720.0000000000,-1053247856640.0000000000,0.5000000000,0.0500000000,4
