regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
11000013,21000124,31001195,J121706,7669834591794610176.0000000000,48237960540646896.0000000000,-9246676903595329536.0000000000,7669830418838190080.0000000000,7669838764751030272.0000000000,48233787584223400.0000000000,48242133497070400.0000000000,9246672730638909440.0000000000,9246681076551759872.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,4172956423499.0400390625,45030,None
11000013,21000125,31001196,J143110,7636645145681640448.0000000000,50780447301629400.0000000000,-9252471880584339456.0000000000,7636641994084070400.0000000000,7636648297279210496.0000000000,50777295704060896.0000000000,50783598899198000.0000000000,9252468728986779648.0000000000,9252475032181909504.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3151597568513.7500000000,45040,None
11000013,21000125,31001197,J110121,7637696936527519744.0000000000,-17912319432012500.0000000000,-9257577133970499584.0000000000,7637694240621750272.0000000000,7637699632433290240.0000000000,-17915015337782100.0000000000,-17909623526242800.0000000000,9257574438064730112.0000000000,9257579829876269056.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2695905769627.7597656250,45038,None
11000013,21000125,31001198,J104626,7651344058848130048.0000000000,19578122324402700.0000000000,-9262758765917630464.0000000000,7651339724742700032.0000000000,7651348392953560064.0000000000,19573788218971300.0000000000,19582456429834200.0000000000,9262754431812200448.0000000000,9262763100023070720.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,4334105431466.7900390625,45042,None
11000013,21000125,31001199,J212159,7650064427022180352.0000000000,-5799954825643820.0000000000,-9256054063161210880.0000000000,7650061868376280064.0000000000,7650066985668089856.0000000000,-5802513471549200.0000000000,-5797396179738440.0000000000,9256051504515299328.0000000000,9256056621807110144.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2558645905378.8100585938,3798,None
11000013,21000125,31001200,J151733,7650106999137259520.0000000000,11285879744535400.0000000000,-9257172851223949312.0000000000,7650101591672519680.0000000000,7650112406602000384.0000000000,11280472279794700.0000000000,11291287209276100.0000000000,9257167443759210496.0000000000,9257178258688690176.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,5407464740690.9199218750,45030,None
11000013,21000125,31001201,J103032,7650658481649300480.0000000000,20934006087527300.0000000000,-9256262347647199232.0000000000,7650651535622339584.0000000000,7650665427676260352.0000000000,20927060060565700.0000000000,20940952114488800.0000000000,9256255401620230144.0000000000,9256269293674160128.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,6946026961569.3496093750,8,None
11000013,21000126,31001202,J150048,7719133624504859648.0000000000,58842108543823904.0000000000,-9273702289753929728.0000000000,7719130699315659776.0000000000,7719136549694050304.0000000000,58839183354626304.0000000000,58845033733021400.0000000000,9273699364564729856.0000000000,9273705214943129600.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2925189197533.9599609375,45031,None
11000013,21000126,31001203,J113432,7714521461552929792.0000000000,-1111261760319640.0000000000,-9270391654988879872.0000000000,7714517368654059520.0000000000,7714525554451800064.0000000000,-1115354659186490.0000000000,-1107168861452790.0000000000,9270387562090020864.0000000000,9270395747887749120.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,4092898866850.6601562500,45047,None
11000013,21000126,31001204,J134629,7712730426521610240.0000000000,32219435935624700.0000000000,-9265760936564639744.0000000000,7712727545878360064.0000000000,7712733307164860416.0000000000,32216555292375600.0000000000,32222316578873700.0000000000,9265758055921389568.0000000000,9265763817207889920.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2880643249083.4902343750,45039,None
11000013,21000126,31001205,J113339,7720617749488470016.0000000000,12739180431696500.0000000000,-9260674436442068992.0000000000,7720614390152070144.0000000000,7720621108824869888.0000000000,12735821095296500.0000000000,12742539768096500.0000000000,9260671077105670144.0000000000,9260677795778469888.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3359336400026.1699218750,3799,None
11000013,21000126,31001206,J122041,7730100009280740352.0000000000,42917182126805200.0000000000,-9265858365850529792.0000000000,7730098150915999744.0000000000,7730101867645469696.0000000000,42915323762071600.0000000000,42919040491538896.0000000000,9265856507485790208.0000000000,9265860224215259136.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,1858364733624.9299316406,3796,None
11000013,21000126,31001207,J130719,7720616417695720448.0000000000,7573787256481490.0000000000,-9264287315779409920.0000000000,7720612660175649792.0000000000,7720620175215800320.0000000000,7570029736406850.0000000000,7577544776556140.0000000000,9264283558259329024.0000000000,9264291073299480576.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3757520074644.2402343750,3797,None
11000013,21000127,31001208,J204039,7754101205629330432.0000000000,-30804792444609900.0000000000,-9176420626283370496.0000000000,7754099681718479872.0000000000,7754102729540169728.0000000000,-30806316355451100.0000000000,-30803268533768700.0000000000,9176419102372519936.0000000000,9176422150194209792.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,1523910841188.0900878906,3799,None
11000013,21000127,31001209,J101048,7754729109479839744.0000000000,8484197680887930.0000000000,-9177536827845080064.0000000000,7754719839163820032.0000000000,7754738379795869696.0000000000,8474927364862050.0000000000,8493467996913810.0000000000,9177527557529060352.0000000000,9177546098161110016.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,9270316025877.5800781250,45047,None
11000013,21000127,31001210,J114119,7760357976826099712.0000000000,-13973740687647500.0000000000,-9183379492613480448.0000000000,7760356655506580480.0000000000,7760359298145630208.0000000000,-13975062007176400.0000000000,-13972419368118600.0000000000,9183378171293949952.0000000000,9183380813932999680.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,1321319528915.9299316406,45037,None
11000013,21000127,31001211,J110411,7754522300810319872.0000000000,-22904781423073900.0000000000,-9183418473097690112.0000000000,7754517447272040448.0000000000,7754527154348609536.0000000000,-22909634961360000.0000000000,-22899927884787700.0000000000,9183413619559400448.0000000000,9183423326635979776.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,4853538286147.1201171875,45032,None
11000013,21000127,31001212,J104903,7739688120387229696.0000000000,63778212452650400.0000000000,-9184512414969620480.0000000000,7739685537678999552.0000000000,7739690703095459840.0000000000,63775629744417296.0000000000,63780795160883504.0000000000,9184509832261380096.0000000000,9184514997677849600.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2582708233097.0800781250,45037,None
11000013,21000127,31001213,J151433,7743977474206279680.0000000000,-22122450608052700.0000000000,-9180917249867209728.0000000000,7743975082794349568.0000000000,7743979865618220032.0000000000,-22124842019989200.0000000000,-22120059196116300.0000000000,9180914858455279616.0000000000,9180919641279150080.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2391411936488.5698242188,3800,None
11000013,21000128,31001214,J143040,7750516659672800256.0000000000,19800051116640800.0000000000,-9197985043072010240.0000000000,7750511517688869888.0000000000,7750521801656720384.0000000000,19794909132712500.0000000000,19805193100569100.0000000000,9197979901088079872.0000000000,9197990185055930368.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,5141983928310.2597656250,45036,None
11000013,21000128,31001215,J133521,7749043464399880192.0000000000,5645158196479200.0000000000,-9197998189045529600.0000000000,7749037915297999872.0000000000,7749049013501759488.0000000000,5639609094595560.0000000000,5650707298362840.0000000000,9197992639943640064.0000000000,9198003738147409920.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,5549101883638.7099609375,45046,None
11000013,21000128,31001216,J163911,7738280652121239552.0000000000,-17515796464148300.0000000000,-9203876920209880064.0000000000,7738277382780739584.0000000000,7738283921461730304.0000000000,-17519065804645300.0000000000,-17512527123651200.0000000000,9203873650869390336.0000000000,9203880189550380032.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3269340497034.4599609375,3800,None
11000013,21000128,31001217,J204842,7739350953062700032.0000000000,-7560191591946670.0000000000,-9196438366608130048.0000000000,7739348341587779584.0000000000,7739353564537620480.0000000000,-7562803066865780.0000000000,-7557580117027550.0000000000,9196435755133209600.0000000000,9196440978083050496.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2611474919114.7299804688,3796,None
11000013,21000128,31001218,J135214,7743584702853650432.0000000000,69131596854360896.0000000000,-9206231096032570368.0000000000,7743581334714689536.0000000000,7743588070992610304.0000000000,69128228715400304.0000000000,69134964993321504.0000000000,9206227727893610496.0000000000,9206234464171530240.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3368138960599.9399414062,3802,None
11000013,21000128,31001219,J131716,7747072340882020352.0000000000,50007184378319504.0000000000,-9206215325760419840.0000000000,7747068677869729792.0000000000,7747076003894320128.0000000000,50003521366027400.0000000000,50010847390611600.0000000000,9206211662748130304.0000000000,9206218988772710400.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3663012292102.3701171875,45041,None
11000013,21000128,31001220,J225350,7746134688263530496.0000000000,35778130662665500.0000000000,-9207901051952520192.0000000000,7746127771048800256.0000000000,7746141605478259712.0000000000,35771213447936900.0000000000,35785047877394000.0000000000,9207894134737789952.0000000000,9207907969167240192.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,6917214728566.0302734375,3802,None
11000014,21000129,31001221,J105447,7901410839250620416.0000000000,27942971087865800.0000000000,-9302067745348229120.0000000000,7901397945645349888.0000000000,7901423732855889920.0000000000,27930077482592400.0000000000,27955864693139300.0000000000,9302054851742959616.0000000000,9302080638953510912.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,12893605273479.4003906250,45036,None
11000014,21000129,31001222,J144103,7901260003022149632.0000000000,40309986986150400.0000000000,-9303569158122680320.0000000000,7901256168869220352.0000000000,7901263837175090176.0000000000,40306152833215200.0000000000,40313821139085504.0000000000,9303565323969740800.0000000000,9303572992275619840.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3834152935177.1298828125,3796,None
11000014,21000129,31001223,J165847,7893706148097649664.0000000000,32607861257466500.0000000000,-9301620549623879680.0000000000,7893704263635659776.0000000000,7893708032559630336.0000000000,32605976795479900.0000000000,32609745719453100.0000000000,9301618665161889792.0000000000,9301622434085859328.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,1884461986602.2500000000,3797,None
11000014,21000129,31001224,J121921,7896784571459369984.0000000000,-27850354313380600.0000000000,-9307669625435680768.0000000000,7896779091384210432.0000000000,7896790051534529536.0000000000,-27855834388535800.0000000000,-27844874238225400.0000000000,9307664145360519168.0000000000,9307675105510830080.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,5480075155228.1699218750,45038,None
11000014,21000129,31001225,J212025,7889562641224280064.0000000000,2085129381616180.0000000000,-9308491241433999360.0000000000,7889545605262730240.0000000000,7889579677185840128.0000000000,2068093420065470.0000000000,2102165343166890.0000000000,9308474205472450560.0000000000,9308508277395550208.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,17035961550706.5996093750,45031,None
11000014,21000129,31001226,J145717,7877727277593769984.0000000000,48952519533662800.0000000000,-9305334600010199040.0000000000,7877720336705519616.0000000000,7877734218482010112.0000000000,48945578645418600.0000000000,48959460421907000.0000000000,9305327659121950720.0000000000,9305341540898439168.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,6940888244171.8300781250,45033,None
11000014,21000130,31001227,J113705,7913090113701980160.0000000000,-16798361070161100.0000000000,-9294567277534279680.0000000000,7913087169391909888.0000000000,7913093058012050432.0000000000,-16801305380231600.0000000000,-16795416760090500.0000000000,9294564333224210432.0000000000,9294570221844350976.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2944310070582.2597656250,45031,None
11000014,21000130,31001228,J132037,7910640907240599552.0000000000,35575445695710900.0000000000,-9295358434433429504.0000000000,7910636217857540096.0000000000,7910645596623660032.0000000000,35570756312648500.0000000000,35580135078773300.0000000000,9295353745050370048.0000000000,9295363123816491008.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,4689383062410.0703125000,45032,None
11000014,21000130,31001229,J224401,7910794088616590336.0000000000,49799032743550400.0000000000,-9289849927924819968.0000000000,7910791327631739904.0000000000,7910796849601429504.0000000000,49796271758705400.0000000000,49801793728395504.0000000000,9289847166939969536.0000000000,9289852688909660160.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,2760984845051.8500976562,3802,None
11000014,21000130,31001230,J152544,7905921348702529536.0000000000,31409769472378200.0000000000,-9289665528967819264.0000000000,7905917624251710464.0000000000,7905925073153340416.0000000000,31406045021561100.0000000000,31413493923195400.0000000000,9289661804516999168.0000000000,9289669253418639360.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3724450817177.6098632812,3798,None
11000014,21000130,31001231,J114506,7901690478026600448.0000000000,11197875579132800.0000000000,-9285337584961519616.0000000000,7901687357089280000.0000000000,7901693598963930112.0000000000,11194754641806500.0000000000,11200996516459200.0000000000,9285334464024199168.0000000000,9285340705898850304.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3120937326338.5097656250,8,None
11000014,21000130,31001232,J231245,7899333456666130432.0000000000,-31008528879186500.0000000000,-9286457330220130304.0000000000,7899330330979879936.0000000000,7899336582352379904.0000000000,-31011654565436300.0000000000,-31005403192936800.0000000000,9286454204533880832.0000000000,9286460455906379776.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,3125686249732.3901367188,6,None
11000014,21000131,31001233,J151804,7921326974170059776.0000000000,12459642297701600.0000000000,-9305657017529960448.0000000000,7921321312702749696.0000000000,7921332635637369856.0000000000,12453980830389300.0000000000,12465303765013800.0000000000,9305651356062650368.0000000000,9305662678997270528.0000000000,0E-10,0,0,0,0,0,0,None,-0.9900000000,None,5661467312262.4804687500,45030,None
